"candidate_native_effect","candidate_fold_change","direction","taxon","source_feature","sign","null_baseline_conditional_mean_log_relative_contrast","raw_intervention_conditional_mean_log_relative_contrast","mapped_conditional_mean_log_relative_effect"
0.916290731874155,2.5,"positive","Taxon_021","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis",1,-0.0306331822256256,0.350155247000396,0.380788429226022
0.916290731874155,2.5,"positive","Taxon_022","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_unclassified",1,-0.0060640061725854,0.315306352962308,0.321370359134893
0.916290731874155,2.5,"positive","Taxon_023","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_noname|g__Bacteroidales_noname|s__Bacteroidales_bacterium_ph8",1,0.0154615308317378,0.384422104324245,0.368960573492507
0.916290731874155,2.5,"positive","Taxon_024","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_xylanisolvens",1,-0.047054667664808,0.419759973048654,0.466814640713462
0.916290731874155,2.5,"positive","Taxon_025","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_siraeum",1,-0.049323427779373,0.529944598850235,0.579268026629608
0.916290731874155,2.5,"positive","Taxon_026","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Odoribacter|s__Odoribacter_splanchnicus",1,-0.021789262363531,0.199798875847472,0.221588138211003
0.916290731874155,2.5,"positive","Taxon_027","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_intestinalis",1,-0.0318112477077497,0.459772888108848,0.491584135816598
0.916290731874155,2.5,"positive","Taxon_028","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_eligens",1,-0.014504131180515,0.416824457359458,0.431328588539973
0.916290731874155,2.5,"positive","Taxon_029","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_finegoldii",1,-0.0402495978579154,0.43522457785253,0.475474175710445
0.916290731874155,2.5,"positive","Taxon_030","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_inulinivorans",1,-0.0704990655403614,0.544279611642749,0.614778677183111
0.916290731874155,2.5,"positive","Taxon_031","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_adolescentis",1,0.0323653330224518,0.465443895491474,0.433078562469023
0.916290731874155,2.5,"positive","Taxon_032","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_aerofaciens",1,-0.00169890898805036,0.530294667900803,0.531993576888853
0.916290731874155,2.5,"positive","Taxon_033","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_ventriosum",1,-0.0154192174986978,0.614484666573879,0.629903884072577
0.916290731874155,2.5,"positive","Taxon_034","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_indistinctus",1,0.0209978842206002,0.579429798680189,0.558431914459589
0.916290731874155,2.5,"positive","Taxon_035","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_longum",1,-0.00360931260336894,0.54223393680239,0.545843249405759
0.916290731874155,2.5,"positive","Taxon_036","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_lactaris",1,-0.0272211089275123,0.505564854130919,0.532785963058431
0.916290731874155,2.5,"positive","Taxon_037","k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiales_noname|g__Burkholderiales_noname|s__Burkholderiales_bacterium_1_1_47",1,0.0326297072274553,0.635916881792266,0.60328717456481
0.916290731874155,2.5,"positive","Taxon_038","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_hominis",1,0.00139344182134771,0.568462930640483,0.567069488819135
0.916290731874155,2.5,"positive","Taxon_039","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum|s__Subdoligranulum_sp_4_3_54A2FAA",1,0.0633036378266443,0.357214474456839,0.293910836630195
0.916290731874155,2.5,"positive","Taxon_040","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_sp_AP11",1,0.0140384690318678,0.342598957559985,0.328560488528117
0.916290731874155,2.5,"positive","Taxon_041","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_formicigenerans",1,-0.0469281140082076,0.584081448449558,0.631009562457765
0.916290731874155,2.5,"positive","Taxon_042","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_3_1_46FAA",1,-0.00417119027583723,0.59990520159485,0.604076391870687
0.916290731874155,2.5,"positive","Taxon_043","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_gnavus",1,0.0467359721707972,0.658395268925851,0.611659296755054
0.916290731874155,2.5,"positive","Taxon_044","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_sp_5_1_39BFAA",1,-0.0686580682506284,0.408743073814441,0.477401142065069
0.916290731874155,2.5,"positive","Taxon_045","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_comes",1,-0.0203752398009867,0.585345782808073,0.60572102260906
0.916290731874155,2.5,"positive","Taxon_046","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_leptum",1,-0.0272210082594206,0.650448534339032,0.677669542598452
0.916290731874155,2.5,"positive","Taxon_047","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_longicatena",1,-0.0141375925872556,0.64116448361213,0.655302076199385
0.916290731874155,2.5,"positive","Taxon_048","k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_parainfluenzae",1,0.00372401005859935,0.712426554685205,0.708702544626606
0.916290731874155,2.5,"positive","Taxon_049","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_obeum",1,0.00756562100115943,0.650969156946296,0.643403535945136
0.916290731874155,2.5,"positive","Taxon_050","k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Bilophila|s__Bilophila_unclassified",1,-0.0472788999186928,0.652251953685808,0.699530853604501
0.916290731874155,2.5,"negative","Taxon_001","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_massiliensis",-1,-0.151522844765512,-0.481684888258656,-0.330162043493144
0.916290731874155,2.5,"negative","Taxon_002","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_stercoris",-1,0.0470925738841181,-0.412567687280783,-0.459660261164901
0.916290731874155,2.5,"negative","Taxon_003","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus",-1,-0.0652267886195057,-0.374825784699099,-0.309598996079593
0.916290731874155,2.5,"negative","Taxon_004","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_putredinis",-1,0.0173571758881552,-0.252489362456893,-0.269846538345048
0.916290731874155,2.5,"negative","Taxon_005","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_caccae",-1,0.000474157351415982,-0.377254985364146,-0.377729142715562
0.916290731874155,2.5,"negative","Taxon_006","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_vulgatus",-1,-0.0281763759837306,-0.315627211782926,-0.287450835799196
0.916290731874155,2.5,"negative","Taxon_007","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_dorei",-1,0.00154825410298187,-0.607806208361587,-0.609354462464569
0.916290731874155,2.5,"negative","Taxon_008","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis",-1,-0.00729225154079671,-0.230700596484096,-0.223408344943299
0.916290731874155,2.5,"negative","Taxon_009","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_merdae",-1,-0.0350811504498694,-0.350756213581455,-0.315675063131586
0.916290731874155,2.5,"negative","Taxon_010","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_bromii",-1,-0.073589136341055,-0.570126973711581,-0.496537837370526
0.916290731874155,2.5,"negative","Taxon_011","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Barnesiella|s__Barnesiella_intestinihominis",-1,-0.00843320659562785,-0.420995917061328,-0.4125627104657
0.916290731874155,2.5,"negative","Taxon_012","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_distasonis",-1,-0.0079103546371595,-0.503238169451163,-0.495327814814003
0.916290731874155,2.5,"negative","Taxon_013","k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Dialister|s__Dialister_invisus",-1,-0.00948796047191358,-0.478554327422335,-0.469066366950421
0.916290731874155,2.5,"negative","Taxon_014","k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Sutterella|s__Sutterella_wadsworthensis",-1,-0.0211335854303005,-0.506880366443362,-0.485746781013061
0.916290731874155,2.5,"negative","Taxon_015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_shahii",-1,-0.0585695822003265,-0.410197681054255,-0.351628098853928
0.916290731874155,2.5,"negative","Taxon_016","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_thetaiotaomicron",-1,0.0589100031236329,-0.43681332110579,-0.495723324229423
0.916290731874155,2.5,"negative","Taxon_017","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_rectale",-1,0.00419757087761852,-0.384239828290551,-0.388437399168169
0.916290731874155,2.5,"negative","Taxon_018","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_cellulosilyticus",-1,-0.106037580490661,-0.545847782409752,-0.439810201919092
0.916290731874155,2.5,"negative","Taxon_019","k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae|g__Akkermansia|s__Akkermansia_muciniphila",-1,0.02690995286894,-0.596548744820293,-0.623458697689233
0.916290731874155,2.5,"negative","Taxon_020","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_onderdonkii",-1,-0.0117071311870376,-0.472311084328424,-0.460603953141386
0.916290731874155,2.5,"negative","Taxon_021","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis",-1,-0.0306331822256256,-0.584577378365097,-0.553944196139471
0.916290731874155,2.5,"negative","Taxon_022","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_unclassified",-1,-0.0060640061725854,-0.51717383875688,-0.511109832584295
0.916290731874155,2.5,"negative","Taxon_023","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_noname|g__Bacteroidales_noname|s__Bacteroidales_bacterium_ph8",-1,0.0154615308317378,-0.487059460854011,-0.502520991685749
0.916290731874155,2.5,"negative","Taxon_024","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_xylanisolvens",-1,-0.047054667664808,-0.626204576476896,-0.579149908812088
0.916290731874155,2.5,"negative","Taxon_025","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_siraeum",-1,-0.049323427779373,-0.558094720711822,-0.508771292932449
0.916290731874155,2.5,"negative","Taxon_026","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Odoribacter|s__Odoribacter_splanchnicus",-1,-0.021789262363531,-0.398164108621506,-0.376374846257975
0.916290731874155,2.5,"negative","Taxon_027","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_intestinalis",-1,-0.0318112477077497,-0.590336499873967,-0.558525252166217
0.916290731874155,2.5,"negative","Taxon_028","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_eligens",-1,-0.014504131180515,-0.630959044725991,-0.616454913545476
0.916290731874155,2.5,"negative","Taxon_029","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_finegoldii",-1,-0.0402495978579154,-0.559201234664916,-0.518951636807
0.916290731874155,2.5,"negative","Taxon_030","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_inulinivorans",-1,-0.0704990655403614,-0.609982033193943,-0.539482967653582
0.916290731874155,2.5,"negative","Taxon_031","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_adolescentis",-1,0.0323653330224518,-0.658671987690642,-0.691037320713094
0.916290731874155,2.5,"negative","Taxon_032","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_aerofaciens",-1,-0.00169890898805036,-0.671188420232173,-0.669489511244123
0.916290731874155,2.5,"negative","Taxon_033","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_ventriosum",-1,-0.0154192174986978,-0.658167000751055,-0.642747783252357
0.916290731874155,2.5,"negative","Taxon_034","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_indistinctus",-1,0.0209978842206002,-0.615659887720685,-0.636657771941286
0.916290731874155,2.5,"negative","Taxon_035","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_longum",-1,-0.00360931260336894,-0.720570891101455,-0.716961578498086
0.916290731874155,2.5,"negative","Taxon_036","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_lactaris",-1,-0.0272211089275123,-0.71166929677393,-0.684448187846417
0.916290731874155,2.5,"negative","Taxon_037","k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiales_noname|g__Burkholderiales_noname|s__Burkholderiales_bacterium_1_1_47",-1,0.0326297072274553,-0.75545801922541,-0.788087726452865
0.916290731874155,2.5,"negative","Taxon_038","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_hominis",-1,0.00139344182134771,-0.751071244264608,-0.752464686085956
0.916290731874155,2.5,"negative","Taxon_039","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum|s__Subdoligranulum_sp_4_3_54A2FAA",-1,0.0633036378266443,-0.555318084827561,-0.618621722654205
0.916290731874155,2.5,"negative","Taxon_040","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_sp_AP11",-1,0.0140384690318678,-0.501937173912505,-0.515975642944372
0.916290731874155,2.5,"negative","Taxon_041","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_formicigenerans",-1,-0.0469281140082076,-0.727284694679206,-0.680356580670998
0.916290731874155,2.5,"negative","Taxon_042","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_3_1_46FAA",-1,-0.00417119027583723,-0.792329120327752,-0.788157930051915
0.916290731874155,2.5,"negative","Taxon_043","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_gnavus",-1,0.0467359721707972,-0.772848174899234,-0.819584147070032
0.916290731874155,2.5,"negative","Taxon_044","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_sp_5_1_39BFAA",-1,-0.0686580682506284,-0.521754259007027,-0.453096190756399
0.916290731874155,2.5,"negative","Taxon_045","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_comes",-1,-0.0203752398009867,-0.709842136280997,-0.689466896480011
0.916290731874155,2.5,"negative","Taxon_046","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_leptum",-1,-0.0272210082594206,-0.77170174965307,-0.74448074139365
0.916290731874155,2.5,"negative","Taxon_047","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_longicatena",-1,-0.0141375925872556,-0.752957940533493,-0.738820347946238
0.916290731874155,2.5,"negative","Taxon_048","k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_parainfluenzae",-1,0.00372401005859935,-0.782361471850793,-0.786085481909392
0.916290731874155,2.5,"negative","Taxon_049","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_obeum",-1,0.00756562100115943,-0.801946831730927,-0.809512452732086
0.916290731874155,2.5,"negative","Taxon_050","k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Bilophila|s__Bilophila_unclassified",-1,-0.0472788999186928,-0.774369076828901,-0.727090176910208
1.09861228866811,3,"positive","Taxon_001","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_massiliensis",1,-0.151522844765512,0.527092823464389,0.6786156682299
1.09861228866811,3,"positive","Taxon_002","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_stercoris",1,0.0470925738841181,0.342420867566358,0.29532829368224
1.09861228866811,3,"positive","Taxon_003","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus",1,-0.0652267886195057,0.309846959120254,0.375073747739759
1.09861228866811,3,"positive","Taxon_004","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_putredinis",1,0.0173571758881552,0.21005882187244,0.192701645984284
1.09861228866811,3,"positive","Taxon_005","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_caccae",1,0.000474157351415982,0.301411147778885,0.300936990427469
1.09861228866811,3,"positive","Taxon_006","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_vulgatus",1,-0.0281763759837306,0.22518977625607,0.253366152239801
1.09861228866811,3,"positive","Taxon_007","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_dorei",1,0.00154825410298187,0.425162171551032,0.42361391744805
1.09861228866811,3,"positive","Taxon_008","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis",1,-0.00729225154079671,0.209866681000145,0.217158932540942
1.09861228866811,3,"positive","Taxon_009","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_merdae",1,-0.0350811504498694,0.231059762226979,0.266140912676849
1.09861228866811,3,"positive","Taxon_010","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_bromii",1,-0.073589136341055,0.368406589719899,0.441995726060954
1.09861228866811,3,"positive","Taxon_011","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Barnesiella|s__Barnesiella_intestinihominis",1,-0.00843320659562785,0.349812217513404,0.358245424109032
1.09861228866811,3,"positive","Taxon_012","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_distasonis",1,-0.0079103546371595,0.45514630933966,0.463056663976819
1.09861228866811,3,"positive","Taxon_013","k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Dialister|s__Dialister_invisus",1,-0.00948796047191358,0.350144396858592,0.359632357330505
1.09861228866811,3,"positive","Taxon_014","k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Sutterella|s__Sutterella_wadsworthensis",1,-0.0211335854303005,0.489209418630227,0.510343004060528
1.09861228866811,3,"positive","Taxon_015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_shahii",1,-0.0585695822003265,0.288075221311484,0.34664480351181
1.09861228866811,3,"positive","Taxon_016","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_thetaiotaomicron",1,0.0589100031236329,0.385566209241917,0.326656206118284
1.09861228866811,3,"positive","Taxon_017","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_rectale",1,0.00419757087761852,0.263629648061101,0.259432077183482
1.09861228866811,3,"positive","Taxon_018","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_cellulosilyticus",1,-0.106037580490661,0.392696989485713,0.498734569976373
1.09861228866811,3,"positive","Taxon_019","k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae|g__Akkermansia|s__Akkermansia_muciniphila",1,0.02690995286894,0.444361346241502,0.417451393372562
1.09861228866811,3,"positive","Taxon_020","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_onderdonkii",1,-0.0117071311870376,0.359080584389334,0.370787715576371
1.09861228866811,3,"positive","Taxon_021","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis",1,-0.0306331822256256,0.42062002848445,0.451253210710076
1.09861228866811,3,"positive","Taxon_022","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_unclassified",1,-0.0060640061725854,0.376941426679244,0.38300543285183
1.09861228866811,3,"positive","Taxon_023","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_noname|g__Bacteroidales_noname|s__Bacteroidales_bacterium_ph8",1,0.0154615308317378,0.447686622915463,0.432225092083725
1.09861228866811,3,"positive","Taxon_024","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_xylanisolvens",1,-0.047054667664808,0.50041483587915,0.547469503543958
1.09861228866811,3,"positive","Taxon_025","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_siraeum",1,-0.049323427779373,0.616307658499124,0.665631086278497
1.09861228866811,3,"positive","Taxon_026","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Odoribacter|s__Odoribacter_splanchnicus",1,-0.021789262363531,0.235037789189024,0.256827051552555
1.09861228866811,3,"positive","Taxon_027","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_intestinalis",1,-0.0318112477077497,0.539559757870218,0.571371005577967
1.09861228866811,3,"positive","Taxon_028","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_eligens",1,-0.014504131180515,0.49590720805838,0.510411339238895
1.09861228866811,3,"positive","Taxon_029","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_finegoldii",1,-0.0402495978579154,0.508047542636538,0.548297140494453
1.09861228866811,3,"positive","Taxon_030","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_inulinivorans",1,-0.0704990655403614,0.634374025977763,0.704873091518125
1.09861228866811,3,"positive","Taxon_031","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_adolescentis",1,0.0323653330224518,0.551876027526348,0.519510694503897
